round,interval,system_id,context_tokens,effective_tokens,compressed_tokens,compression_rate,reference_gap,layer_count,chain_steps,task_complexity,accuracy,reference_accuracy,context_pollution_rate,completed,experience_hit
1,1-5,base_full,1800,1800,1800,0,0,1,1,1,87.1,87.1,7.0,True,False
2,1-5,base_full,2300,2300,2300,0,1,1,1,1,85.9,85.4,7.4,True,False
3,1-5,base_full,2800,2800,2800,0,1,2,2,2,83.5,83.0,9.4,True,False
4,1-5,base_full,3400,3400,3400,0,2,2,2,2,82.2,81.1,9.8,True,False
5,1-5,base_full,4200,4200,4200,0,3,2,2,2,80.6,79.0,10.4,True,False
6,6-10,base_full,5600,5600,5600,0,4,2,2,2,78.4,76.2,11.4,True,False
7,6-10,base_full,6800,6800,6800,0,5,2,3,3,74.5,71.8,14.0,True,False
8,6-10,base_full,7800,7800,7800,0,7,3,3,3,72.1,68.2,14.7,True,False
9,6-10,base_full,9100,9100,9100,0,8,3,3,3,69.9,65.5,15.7,True,False
10,6-10,base_full,10200,10200,10200,0,9,3,3,3,68.0,63.1,16.4,True,False
11,11-15,base_full,11800,11800,11800,0,10,3,3,3,65.5,60.0,17.6,True,False
12,11-15,base_full,13400,13400,13400,0,11,3,4,4,59.0,53.0,20.4,False,False
13,11-15,base_full,15100,15100,15100,0,12,3,4,4,56.4,49.8,21.7,False,False
14,11-15,base_full,17000,17000,17000,0,13,3,4,4,53.6,46.4,23.0,False,False
15,11-15,base_full,18800,18800,18800,0,14,3,4,4,50.9,43.2,24.3,False,False
16,16-20,base_full,20700,20700,20700,0,15,3,4,4,48.0,39.8,25.7,False,False
17,16-20,base_full,22600,22600,22600,0,16,3,5,5,41.2,32.4,28.8,False,False
18,16-20,base_full,24700,24700,24700,0,17,3,5,5,38.1,28.8,30.3,False,False
19,16-20,base_full,26900,26900,26900,0,18,3,5,5,35.0,25.1,31.9,False,False
20,16-20,base_full,29200,29200,29200,0,19,3,5,5,31.7,21.2,33.5,False,False
21,21-30,base_full,31500,31500,31500,0,20,3,5,5,28.4,17.4,35.2,False,False
22,21-30,base_full,33800,32000,33800,0,21,3,5,5,22.6,11.0,38.8,False,False
23,21-30,base_full,36100,32000,36100,0,22,3,5,5,16.0,3.9,43.0,False,False
24,21-30,base_full,38600,32000,38600,0,23,3,5,5,9.0,0.0,47.6,False,False
25,21-30,base_full,41200,32000,41200,0,24,3,5,5,8.0,0.0,52.3,False,False
26,21-30,base_full,43800,32000,43800,0,25,3,5,5,8.0,0.0,57.0,False,False
27,21-30,base_full,46500,32000,46500,0,26,3,5,5,8.0,0.0,61.9,False,False
28,21-30,base_full,49200,32000,49200,0,27,3,5,5,8.0,0.0,66.8,False,False
29,21-30,base_full,52000,32000,52000,0,28,3,5,5,8.0,0.0,71.9,False,False
30,21-30,base_full,54800,32000,54800,0,29,3,5,5,8.0,0.0,77.0,False,False
1,1-5,base_truncated,1800,1800,1800,0,0,1,1,1,83.0,83.0,6.5,True,False
2,1-5,base_truncated,2300,2300,2300,0,1,1,1,1,81.7,81.1,6.7,True,False
3,1-5,base_truncated,2800,2800,2800,0,1,2,2,2,79.5,79.0,8.6,True,False
4,1-5,base_truncated,3400,3400,3400,0,2,2,2,2,78.1,77.0,8.8,True,False
5,1-5,base_truncated,4200,4200,4200,0,3,2,2,2,76.5,74.9,9.2,True,False
6,6-10,base_truncated,5600,5600,5600,0,4,2,2,2,74.6,72.4,9.8,True,False
7,6-10,base_truncated,6800,6800,6800,0,5,2,3,3,70.9,68.2,12.0,True,False
8,6-10,base_truncated,7800,7800,7800,0,7,3,3,3,68.2,64.3,12.4,True,False
9,6-10,base_truncated,9100,9100,9100,0,8,3,3,3,66.3,61.9,12.9,True,False
10,6-10,base_truncated,10200,10200,10200,0,9,3,3,3,64.5,59.6,13.4,True,False
11,11-15,base_truncated,11800,11800,11800,0,10,3,3,3,62.4,56.9,14.1,True,False
12,11-15,base_truncated,13400,13400,13400,0,11,3,4,4,56.3,50.3,16.4,False,False
13,11-15,base_truncated,15100,15100,15100,0,12,3,4,4,54.2,47.6,17.1,False,False
14,11-15,base_truncated,17000,16000,17000,0,13,3,4,4,49.5,42.4,19.0,False,False
15,11-15,base_truncated,18800,16000,18800,0,14,3,4,4,43.0,35.3,21.8,False,False
16,16-20,base_truncated,20700,16000,20700,0,15,3,4,4,36.1,27.9,24.7,False,False
17,16-20,base_truncated,22600,16000,22600,0,16,3,5,5,25.3,16.5,29.3,False,False
18,16-20,base_truncated,24700,16000,24700,0,17,3,5,5,17.8,8.5,32.4,False,False
19,16-20,base_truncated,26900,16000,26900,0,18,3,5,5,10.1,0.2,35.8,False,False
20,16-20,base_truncated,29200,16000,29200,0,19,3,5,5,8.0,0.0,39.3,False,False
21,21-30,base_truncated,31500,16000,31500,0,20,3,5,5,8.0,0.0,42.8,False,False
22,21-30,base_truncated,33800,16000,33800,0,21,3,5,5,8.0,0.0,46.3,False,False
23,21-30,base_truncated,36100,16000,36100,0,22,3,5,5,8.0,0.0,49.8,False,False
24,21-30,base_truncated,38600,16000,38600,0,23,3,5,5,8.0,0.0,53.6,False,False
25,21-30,base_truncated,41200,16000,41200,0,24,3,5,5,8.0,0.0,57.5,False,False
26,21-30,base_truncated,43800,16000,43800,0,25,3,5,5,8.0,0.0,61.5,False,False
27,21-30,base_truncated,46500,16000,46500,0,26,3,5,5,8.0,0.0,65.6,False,False
28,21-30,base_truncated,49200,16000,49200,0,27,3,5,5,8.0,0.0,69.7,False,False
29,21-30,base_truncated,52000,16000,52000,0,28,3,5,5,8.0,0.0,73.9,False,False
30,21-30,base_truncated,54800,16000,54800,0,29,3,5,5,8.0,0.0,78.2,False,False
1,1-5,ace_compressed,1800,504,504,72,0,1,1,1,98.4,98.4,2.7,True,False
2,1-5,ace_compressed,2300,644,644,72,1,1,1,1,98.1,98.0,2.7,True,False
3,1-5,ace_compressed,2800,784,784,72,1,2,2,2,96.2,96.1,3.5,True,False
4,1-5,ace_compressed,3400,952,952,72,2,2,2,2,95.9,95.7,3.5,True,False
5,1-5,ace_compressed,4200,1176,1176,72,3,2,2,2,95.6,95.2,3.6,True,False
6,6-10,ace_compressed,5600,1568,1568,72,4,2,2,2,95.2,94.7,3.6,True,False
7,6-10,ace_compressed,6800,1904,1904,72,5,2,3,3,93.0,92.4,4.5,True,False
8,6-10,ace_compressed,7800,2184,2184,72,7,3,3,3,97.9,100.0,3.2,True,True
9,6-10,ace_compressed,9100,2548,2548,72,8,3,3,3,97.5,100.0,3.2,True,True
10,6-10,ace_compressed,10200,2856,2856,72,9,3,3,3,97.1,100.0,3.3,True,True
11,11-15,ace_compressed,11800,3304,3304,72,10,3,3,3,96.7,99.5,3.3,True,True
12,11-15,ace_compressed,13400,3752,3752,72,11,3,4,4,92.2,94.9,3.9,True,True
13,11-15,ace_compressed,15100,4228,4228,72,12,3,4,4,91.7,94.3,4.0,True,True
14,11-15,ace_compressed,17000,4760,4760,72,13,3,4,4,91.2,93.6,4.0,True,True
15,11-15,ace_compressed,18800,5264,5264,72,14,3,4,4,90.7,93.0,4.1,True,True
16,16-20,ace_compressed,20700,5796,5796,72,15,3,4,4,90.2,92.4,4.2,True,True
17,16-20,ace_compressed,22600,6328,6328,72,16,3,5,5,85.7,87.7,4.8,True,True
18,16-20,ace_compressed,24700,6916,6916,72,17,3,5,5,85.1,87.1,4.9,True,True
19,16-20,ace_compressed,26900,7532,7532,72,18,3,5,5,84.5,86.4,5.0,True,True
20,16-20,ace_compressed,29200,8176,8176,72,19,3,5,5,83.9,85.6,5.0,True,True
21,21-30,ace_compressed,31500,8820,8820,72,20,3,5,5,83.3,84.9,5.1,True,True
22,21-30,ace_compressed,33800,9464,9464,72,21,3,5,5,82.7,84.2,5.2,True,True
23,21-30,ace_compressed,36100,10108,10108,72,22,3,5,5,82.1,83.5,5.3,True,True
24,21-30,ace_compressed,38600,10808,10808,72,23,3,5,5,81.5,82.8,5.4,True,True
25,21-30,ace_compressed,41200,11536,11536,72,24,3,5,5,80.9,82.0,5.5,True,True
26,21-30,ace_compressed,43800,12264,12264,72,25,3,5,5,80.2,81.2,5.6,True,True
27,21-30,ace_compressed,46500,13020,13020,72,26,3,5,5,79.5,80.4,5.7,True,True
28,21-30,ace_compressed,49200,13776,13776,72,27,3,5,5,78.9,79.6,5.8,True,True
29,21-30,ace_compressed,52000,14560,14560,72,28,3,5,5,78.2,78.8,5.9,True,True
30,21-30,ace_compressed,54800,15344,15344,72,29,3,5,5,77.5,78.0,6.0,True,True
